Price,Close,High,Low,Open,Volume,Symbol,MA_5,MA_10,EMA_5,Lag_1,Lag_2,Volume_Change,Close_Change
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,,,,,,,,
Date,,,,,,,,,,,,,
2021-11-24,146.19219970703125,146.4736894762689,144.6791427838674,145.8260227813361,16464000,GOOG,0.5370770622964256,0.5588446073129922,0.5150202267527452,0.4766086872254379,0.49214690982160375,-0.4027777198520344,-0.0407577870240807
2021-11-26,142.29470825195312,144.77678699319986,141.9753601240441,144.49630069232072,16992000,GOOG,0.47873529827791167,0.5441273966487388,0.45563780377656726,0.475160534277188,0.48032619485524447,-0.059217232847005336,-1.3323025631751975
2021-11-29,145.5908660888672,146.33618911724324,143.78186016815542,143.78186016815542,26276000,GOOG,0.45039854510177585,0.5309428011615965,0.45681264624896906,0.3317900246028924,0.47887358972958566,1.3684873214323,1.1060584066381354
2021-11-30,141.94198608398438,146.10353170568197,141.55736646843334,144.92951214391564,41590000,GOOG,0.4162446519424578,0.5050477964177345,0.4124706842286008,0.45304027864246676,0.3350623041379071,1.4696400623698298,-1.2541228084668852
2021-12-01,141.1109619140625,145.97463524827268,140.99338815958535,143.69617052585764,28476000,GOOG,0.3783073624752105,0.4772039057053806,0.3726322161574746,0.31881502322624705,0.45668532794776834,-1.0235574416425541,-0.31410539552454125
2021-12-02,143.26174926757812,144.1570309569864,140.47724441261033,141.31624030597575,21250000,GOOG,0.35659638566408436,0.45747097789680236,0.37267172480616506,0.28824552482795757,0.32204741263219805,-0.8526713451160218,0.7183386981100925
2021-12-03,142.01023864746094,144.6931037857747,140.64464666913247,143.97817380587156,26688000,GOOG,0.35448882127621667,0.4268998588792104,0.3572208065375883,0.36736294756734456,0.2913839318749768,0.5621488406452758,-0.4551067617269673
2021-12-06,143.2816619873047,143.83468283871113,140.1434476845375,143.0599701545068,22198000,GOOG,0.337380503719911,0.403916862992399,0.3626437095550958,0.32132571630280593,0.37074459190680387,-0.6152766807795494,0.41057140466662717
2021-12-07,147.50648498535156,147.76904559204937,145.1808417540643,145.4274531988867,23258000,GOOG,0.37860648897686194,0.40749344150732786,0.41850677527381847,0.3680954435353547,0.32456582454191585,-0.015683951178030807,1.415443577421492
2021-12-08,148.1880645751953,148.62249305218384,146.673000393102,147.8004497082809,18964000,GOOG,0.4310389784321307,0.41482411821954085,0.46417781885587306,0.5235069520646337,0.3714793398482708,-0.6607591474758253,0.19854921796701439
2021-12-09,147.57574462890625,149.06937076260374,147.00081457516293,147.64548610445817,18580000,GOOG,0.4630002946830823,0.42000803597755043,0.48705270583079113,0.548579082255497,0.5273686429421327,-0.2044538329698176,-0.22980144159870572
2021-12-10,148.14271545410156,148.86511068001434,146.82992751424905,148.56619690606942,21634000,GOOG,0.5084342866562035,0.441919567655975,0.5093142796353441,0.5260546909142874,0.5525178544742755,0.3080470263856045,0.1604364779000968
2021-12-13,146.1792449951172,148.03059440964026,145.83598073636117,147.91251892425694,24104000,GOOG,0.5299017568594085,0.44412412770481996,0.49987336339669564,0.5469108998670479,0.5299242145178558,0.16869749238403367,-0.6762176695694128
2021-12-14,144.45147705078125,144.9212855667357,141.73323187576892,144.25169440030743,24778000,GOOG,0.5072679646163158,0.45352678213306563,0.47221235393562383,0.47468399092328717,0.5508445434535553,-0.07062046041792339,-0.6060195900057251
2021-12-15,146.84088134765625,146.9890914851138,142.1945817224819,143.84912866322918,27280000,GOOG,0.49728701990568114,0.47499585815230927,0.48332111079763235,0.41112747678247863,0.47839558129870025,0.13206702791604297,0.7819306128768752
2021-12-16,144.3199462890625,148.01965035253662,143.57661494888023,147.54684661586967,27400000,GOOG,0.47316562160240777,0.47896075025260476,0.4595508962759191,0.4990225025469556,0.4146436700647955,-0.13603202944182657,-0.8677600524353051
2021-12-17,142.29173278808594,143.94290454136697,141.2803672829616,142.2035486612993,43404000,GOOG,0.4298171495470768,0.48001546300626313,0.4186214529785095,0.4062890742964653,0.502808918838891,1.4731777209993846,-0.7153532898463293
2021-12-20,141.89166259765625,142.09991394739654,139.74786114005738,140.17591899948562,20264000,GOOG,0.39805152036126434,0.4748073614074684,0.38638754517506557,0.33168057118238514,0.409790392474416,-1.6282078788314476,-0.16518088411869655
2021-12-21,143.70416259765625,144.1740167273127,141.22755711664348,142.63748440543196,19548000,GOOG,0.392514853866593,0.4605606779528112,0.38731320812810033,0.3169638571706935,0.33495251421561895,-0.24632880808459134,0.5975575854492835
2021-12-22,146.42288208007812,146.7756033383138,143.44756522394653,143.58408335738753,18438000,GOOG,0.38941800149083633,0.45394682628967475,0.4215523415898185,0.3836372679477934,0.32019055538242175,-0.3058729606548083,0.8982902371868627
2021-12-23,146.61570739746094,148.04068689264898,146.42474314685478,146.56288814534264,13818000,GOOG,0.406426723261823,0.45034972295479,0.44676307438287166,0.48364626151425866,0.387068945787948,-0.8438212857382609,0.03686563792862826
2021-12-27,147.53387451171875,147.89507967586172,146.72279353826374,146.93553010671465,13256000,GOOG,0.4452644445452682,0.4480684949851584,0.4749250742799178,0.4907394044627215,0.48738540534575236,-0.2611470141807467,0.2788941072608398
2021-12-28,145.92367553710938,147.84327657709034,145.41301346329178,147.84327657709034,18624000,GOOG,0.4751366233243655,0.4471109178000425,0.47378663463446385,0.5245144848328929,0.49450035533526804,0.9758901000229977,-0.5617091437809274
2021-12-29,145.97998046875,146.65679360562905,144.98356070600698,145.90525202737606,17022000,GOOG,0.4919975906215579,0.45283797146220206,0.47372399011103883,0.46528278405110196,0.5283792732524264,-0.38702827934132644,-0.008699394632840387
