Price,Close,High,Low,Open,Volume,Symbol,MA_5,MA_10,EMA_5,Lag_1,Lag_2,Volume_Change,Close_Change
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,,,
Date,,,,,,,,,,,,,
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600,TSLA,2.159607972720133,2.0117099922328348,2.1217996049439134,2.0552652017177,2.315570234712695,-1.581649985944721,0.13864755565955383
2021-11-26,360.6400146484375,369.59332275390625,360.3333435058594,366.489990234375,35042700,TSLA,2.1440763508614036,2.021808227695803,2.06428633897497,2.0922029075225566,2.061400578074227,-1.9966889490260977,-0.8103903760654588
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500,TSLA,2.1440012205336223,2.078618165424607,2.125060232772683,1.9115952790975679,2.0984315998707275,2.503457849020175,1.2885399278162888
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000,TSLA,2.1309937416768356,2.1506768720859135,2.179560747189157,2.2034400776209644,1.9173677010960308,1.4280276329715398,0.15279846946796743
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400,TSLA,2.1159239156548333,2.172765666775769,2.126335339690576,2.244617339891949,2.209949789231411,-0.7255724509298185,-1.1436415709631442
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.35333251953125,73114800,TSLA,2.082196692121157,2.170346704316656,2.0721335579435487,1.9809128521352024,2.2512310779160094,0.15967991651613303,-0.2681215699671145
2021-12-03,338.3233337402344,363.52667236328125,333.4033203125,361.5966796875,92322000,TSLA,2.0102846761690043,2.125691941209309,1.9106775841327523,1.9257976477032572,1.9868603916166123,0.9219491627634534,-1.677953362072472
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000,TSLA,1.8728194824653621,2.055454348845938,1.7923133536834064,1.5567917570495922,1.9316059492476005,-0.5596518990425238,-0.1746761361733912
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700,TSLA,1.7729161091559913,1.997794266512298,1.7903282306220696,1.5252066247094114,1.5616678363603507,-1.3344849348755912,1.068387168453698
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400,TSLA,1.7449461895101042,1.9758151986794077,1.8199797100232542,1.751708495030436,1.530002910273338,-1.0977752707635617,0.39840287448007516
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400,TSLA,1.6581577786285469,1.9142715891010542,1.7224710550482556,1.8429132998995565,1.757076993897212,1.5318294538190946,-1.5943878532816846
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300,TSLA,1.6603704847874503,1.8786783058676362,1.6812769295534564,1.497596137204493,1.8485122101203577,-0.09241186948656807,0.31635919244748456
2021-12-13,322.13665771484375,335.0,317.1400146484375,333.6966552734375,78595500,TSLA,1.6146131650250184,1.7851122313127867,1.5627071663620882,1.5677089303208624,1.5023226701954009,1.1358557202599102,-1.3061376466732344
2021-12-14,319.5033264160156,322.13665771484375,310.0,315.0,70806300,TSLA,1.514462668006598,1.682950903035069,1.46944208690157,1.2994466039920385,1.5726125897649172,-0.4955940390932105,-0.23401920075243726
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200,TSLA,1.414602170119888,1.6176718598052242,1.4387261937880143,1.2575803774063479,1.3036725503931013,0.1341135991482112,0.4466873597379345
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500,TSLA,1.332024204414083,1.5311816860865233,1.3299317833752629,1.3502159961938265,1.2617005568582966,0.2889462611520143,-1.3191455526656561
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300,TSLA,1.2413044319565685,1.4859838629191202,1.2675711510597156,1.0901683563525308,1.3545702016752856,0.7289073956192512,0.13376805559633892
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100,TSLA,1.1699081011338452,1.4261571145700256,1.1672693555647196,1.1201106484324337,1.09386560161251,-1.8220405283658083,-0.9251252463521122
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900,TSLA,1.1484472803441836,1.364053973348511,1.1698564470948345,0.9471873980471045,1.1238835371200877,0.9358592693778622,1.0818458264020272
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.88665771484375,93634200,TSLA,1.1837642380125568,1.3310935822816068,1.2981806493550223,1.1516957807726147,0.9505234294845196,1.1043010333407544,1.9083086396135696
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200,TSLA,1.334226191717321,1.3657598367829518,1.4883535799329486,1.5244647751057594,1.1555484632071005,-0.14584034915226746,1.4617020583857863
2021-12-27,364.64666748046875,372.3333435058594,356.90667724609375,357.8900146484375,71145900,TSLA,1.5075560864476352,1.4079462729001126,1.6636227562239143,1.8325259498900182,1.5292591865297007,-1.01871921139278,0.627404661245777
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000,TSLA,1.7100588711114628,1.474898286616429,1.7706238536258585,1.9752953670396616,1.838098618473837,-0.7032615344110608,-0.15220659555261584
2021-12-29,362.0633239746094,368.0,354.71331787109375,366.21331787109375,56154000,TSLA,1.8686626315679364,1.544932947067215,1.8378542751775206,1.946306950905331,1.981228715028102,-0.37813991345500014,-0.07732027923555618
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900,TSLA,1.9346884223499432,1.5966855563821039,1.8541474458267708,1.9342238753465686,1.952167065249753,-0.743143032281026,-0.399424953600449
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700,TSLA,1.9237110357532508,1.6679160135917273,1.8406040534455455,1.8502265105443214,1.9400534641303662,-0.6326222699351228,-0.34985166876495355
2022-01-03,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400,TSLA,2.037395317275427,1.8144852823214221,2.0889493963620946,1.7783651065897823,1.855843896181734,5.971390544957781,3.464239766966959
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300,TSLA,2.1030451614041534,1.9514225417392095,2.1641799099875945,2.5361972267844797,1.7838009482459205,-0.2461472317874483,-1.1015036525590751
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800,TSLA,2.1051182274250335,2.0334752307948065,2.1036986746546376,2.2702138197416946,2.543547585172367,-0.8939808012620198,-1.4014679051620158
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600,TSLA,2.0990602055498697,2.06409891688164,2.0212260317067274,1.9444520843031325,2.2768922223367603,0.3923152604684865,-0.5780631678711747
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700,TSLA,2.0670301013837933,2.042136320631855,1.8983191179999614,1.8203371037533644,1.9503075126847267,-0.3749837014678845,-0.9369113291523424
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000,TSLA,1.91487102831143,2.0224884337725055,1.872463532796407,1.6203331891248487,1.8258789795675876,0.24882977433682416,0.7586831148281281
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300,TSLA,1.8233672059803576,2.0092856062036755,1.866529291373545,1.7854662908926269,1.6253697936121279,-1.2061945918916706,0.12963336193520664
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000,TSLA,1.8428086533655894,2.0202724032259765,1.9378416353371146,1.818747148782032,1.7909200723217054,0.9409820204496864,0.989298306759184
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900,TSLA,1.8072125137592965,1.9990009104112285,1.851008650605484,2.0403733836111675,1.824285007881584,0.5229748025044141,-1.7628074792096002
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300,TSLA,1.8315411692990615,1.9950680186354415,1.8256067314902609,1.6447108813981564,2.046471138660585,-1.0861186391671103,0.42764443027564514
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400,TSLA,1.8018848491412403,1.9022205168935518,1.7742955369332238,1.7403672690753256,1.6498090714246267,-0.43938209746796814,-0.49233739262251736
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500,TSLA,1.7280395056443545,1.8177818085450521,1.6773463589469135,1.6391462815915612,1.7457071165214624,0.4033539585497272,-0.8951926717554696
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600,TSLA,1.609940628998163,1.767400508741903,1.6138294535210944,1.4544048672783356,1.6442304137295478,-0.364575312686079,-0.007283253178694295
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000,TSLA,1.5157837423827907,1.7011396486788652,1.4772282610858254,1.4576905477988922,1.4590222858536157,1.7229093466287904,-1.3781391930406877
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700,TSLA,1.3873089151146571,1.647955417744586,1.3611433060227454,1.1801543736452136,1.4623162670124852,1.716881563975914,-0.4028750204701927
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,86595900,TSLA,1.266889947076661,1.5713166066152409,1.2628754076337567,1.1064909883774219,1.184078951227404,-1.7867768986541857,-0.3448074007643465
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400,TSLA,1.2043335253576333,1.5016604410481835,1.2315780799375244,1.045016449246284,1.110229469619995,0.7193818026318328,0.5101526894903328
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500,TSLA,1.0247738120471372,1.3496553992390856,1.0157746449382015,1.145760498757262,1.0485996269188358,1.4709184674199653,-3.001237358382024
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100,TSLA,0.9199939494388978,1.2480645501811038,0.9029525912452084,0.5717688022191638,1.149598186846136,-0.43543317639311857,0.5129011705533832
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000,TSLA,0.9272119678409009,1.186142445719022,0.990387600239309,0.6631856334302045,0.5741564109598245,-0.9895918919758919,2.728651979346709
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200,TSLA,0.941014313765037,1.1316966321299684,1.0388325861100092,1.1421036508418112,0.6658041891685618,-1.2814600221016028,-0.17383696227180265
2022-02-02,301.88665771484375,310.5,296.4700012207031,309.3933410644531,66792900,TSLA,0.9069111435780796,1.0823355661145122,1.0250718443201798,1.1131152347074804,1.1459321006095147,-0.44721774207996673,-0.7315648940693691
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600,TSLA,0.9735491875286275,1.024669959774343,0.989764643122338,0.9775003723357647,1.1168704508311655,0.600279945260678,-0.43654450361950503
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400,TSLA,1.0562238196116691,1.0133815017773098,1.0241448281345928,0.9005513065474164,0.980912983657983,-0.3671679168182958,0.907373937936324
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500,TSLA,1.0246663284761104,1.0009520853408012,1.0183036908641454,1.0710903522549526,0.9037695208917046,-0.7794574507051483,-0.4693976461007402
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100,TSLA,1.0147308343176906,1.0029267670202469,1.0407950837700601,0.9864035379518621,1.074739400616067,-0.7667010273139809,0.3930934218285085
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400,TSLA,1.0430230080004086,0.99995927071279,1.0737874404771717,1.0640949385299994,0.9898386414053629,0.01088794455194513,0.25620388628058877
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900,TSLA,1.0574268882374194,1.0413448765379476,1.0463773062164525,1.117089879542743,1.067726314327145,0.9323700321810511,-0.7824307632640078
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800,TSLA,0.9894138806179783,1.0488321149875526,0.9479218488285618,0.9716179756093579,1.120855136840241,0.6936855036912363,-1.2926993781318825
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500,TSLA,0.9554934226679542,1.0153945501930128,0.9106501751498505,0.7355239753575298,0.9750157261904498,-0.6921682304639456,0.44898238484876457
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200,TSLA,0.9559552185046815,1.0105566252747862,0.9697998730580144,0.819044887373128,0.7383252799689899,-0.712742249450869,1.35015219930443
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300,TSLA,0.9467071078425842,1.020281839642313,1.0109608721873542,1.066373372629901,0.8220571914648738,-0.5171075420796103,0.003491303833876169
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400,TSLA,0.9164170968048917,1.0121692836536091,0.9537380232777851,1.0714610344637099,1.070010504451488,0.18937468665289703,-1.336299462858281
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700,TSLA,0.9131733154015068,0.975780643916476,0.8807269437731382,0.8221714268407101,1.0751110192819526,0.8387288322808919,-0.5930030198085997
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100,TSLA,0.8549240052354667,0.9287123921383031,0.7682491784878628,0.7195196254385876,0.8251916295315831,0.7384122784253174,-1.0894815274157255
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900,TSLA,0.6847950164858773,0.8420686008198507,0.5897923408345973,0.5316511864716429,0.7222804981458252,0.45572613617795216,-1.826934366792783
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200,TSLA,0.5530871266700235,0.7700867280675406,0.5369285960091872,0.226981462785832,0.5339374457913173,1.5406123363351034,1.215684354282992
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700,TSLA,0.48167997865350876,0.7181531322114604,0.5180644217241479,0.42163328913580983,0.22849803279291322,-1.8228987018175762,0.2695573702604098
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900,TSLA,0.49612683265130547,0.7238741951189738,0.6144854832579805,0.4698588504206933,0.42364160945075174,1.0742167334239288,1.9039378121716584
