Price,Close,High,Low,Open,Volume,Symbol,MA_5,MA_10,EMA_5,Lag_1,Lag_2,Volume_Change,Close_Change
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,,,,
Date,,,,,,,,,,,,,
2021-11-24,32.615753173828125,32.796430268773015,30.872865407724007,31.404916194627244,435162000,NVDA,-0.5095379124167996,-0.5311173630238007,-0.5156433731724092,-0.5221043475881113,-0.5150573424375545,-0.7548736788449483,0.7652068349705163
2021-11-26,31.446842193603516,32.65168939124839,31.294115057226723,32.54188487083946,283069000,NVDA,-0.5103685128519883,-0.5284106857911997,-0.5193505071595541,-0.4997781112597519,-0.5201220201962844,-1.3370360259924443,-1.0967555491430359
2021-11-29,33.316505432128906,33.35244056007408,31.97889388198749,32.30830747192931,454964000,NVDA,-0.5084803635012638,-0.5211490984416537,-0.5067412071630856,-0.5279505667468816,-0.49774096844420884,1.9936159700857221,1.630012656534522
2021-11-30,32.61774826049805,33.29354334452647,31.807197415948863,33.10986943608958,622066000,NVDA,-0.5050034917446736,-0.5147022019247423,-0.503971189602532,-0.48288896218127303,-0.5259825930049763,1.1582458652140237,-0.6713869513718238
2021-12-01,31.382808685302734,33.23373252885897,31.32789969582319,33.16384905286025,484368000,NVDA,-0.5064867120801094,-0.5116967638290391,-0.5120855463740439,-0.499730026767988,-0.4808103530903879,-0.8909143744973381,-1.1546173791458678
2021-12-02,32.072662353515625,32.42407913474876,30.973490453132012,31.162177748006965,472890000,NVDA,-0.5091139849090311,-0.5047198577809621,-0.5119307508668787,-0.5294938674710666,-0.49769276589529676,-0.20283057616388428,0.557750299836274
2021-12-03,30.642040252685547,32.07565683997276,30.07997338906023,31.94686940792589,544325000,NVDA,-0.5130073194913032,-0.5070988204380732,-0.5233669662447968,-0.5128673902720704,-0.5275296828444369,0.40552857702612827,-1.347612490451721
2021-12-06,29.98712921142578,30.190789071404463,27.991447670105416,29.830388390939543,658938000,NVDA,-0.529113612131046,-0.5142590442373008,-0.5362736289346609,-0.5473474645774676,-0.5108623842826653,0.6126556759396566,-0.6828228337649502
2021-12-07,32.37316131591797,32.395127959045375,30.600110843618886,30.905604468520064,593053000,NVDA,-0.5302968334446275,-0.5131039672237061,-0.5256323115605387,-0.5631317736224346,-0.5454271141410639,-0.46840789007847083,2.205557509432589
