Price,Close,High,Low,Open,Volume,Symbol,MA_5,MA_10,EMA_5,Lag_1,Lag_2,Volume_Change,Close_Change
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR,,,,,,,,
Date,,,,,,,,,,,,,
2021-11-24,21.110000610351562,21.200000762939453,20.059999465942383,20.350000381469727,35233900,PLTR,0.17325464251579598,0.2648442860440448,0.18523624691428162,0.1321784544136594,0.14354863846900884,-0.5865066391107615,0.52567201521817
2021-11-26,21.030000686645508,21.09000015258789,20.349000930786133,20.40999984741211,20691200,PLTR,0.16644193354806408,0.250148079451778,0.18070480250117582,0.16930864477325072,0.13921237019360883,-1.0074738769497915,-0.1484525026332065
2021-11-29,21.06999969482422,21.399999618530273,20.559999465942383,21.190000534057617,29114000,PLTR,0.16151358147870976,0.23695147789670984,0.1786508417258575,0.1635963182712064,0.17679372950703046,0.6929634295016193,-0.016349357704271792
2021-11-30,20.649999618530273,21.25,20.110000610351562,20.950000762939453,38196400,PLTR,0.16151358147870976,0.21625680825135937,0.16712775817871517,0.16645241342592523,0.17101199252400276,0.49568631676773856,-0.5231509152718424
2021-12-01,19.3799991607666,20.889999389648438,19.290000915527344,20.530000686645508,48283700,PLTR,0.14397443966781961,0.18813905291280109,0.128742611320292,0.13646266524204095,0.17390279209177506,0.3963971228086785,-1.4879334176140662
2021-12-02,19.690000534057617,19.90999984741211,19.059999465942383,19.299999237060547,45802900,PLTR,0.12339133033325105,0.16714446798058294,0.11064699923615486,0.0457793628535568,0.14354863846900884,-0.25793871252706563,0.3107700331095652
2021-12-03,18.979999542236328,19.530000686645508,18.399999618530273,19.5,56039600,PLTR,0.09367626313304987,0.14824933296072865,0.08141851980073099,0.06791474721750931,0.051763443246896336,0.31219496313766004,-0.8974202811457219
2021-12-06,18.799999237060547,18.969999313354492,18.075000762939453,18.540000915527344,56459800,PLTR,0.06077227362509542,0.12867937066863436,0.05758124181489726,0.017217730343335277,0.0741677946726764,-0.13581635933558184,-0.2806101216599987
2021-12-07,19.459999084472656,19.854999542236328,19.06999969482422,19.260000228881836,35129000,PLTR,0.043523041382354986,0.1197566656367983,0.0576456508559842,0.0043649616655839244,0.022854758331757815,-0.9349979118883753,0.7543216866218794
2021-12-08,19.81999969482422,19.825000762939453,19.030000686645508,19.510000228881836,28425900,PLTR,0.04990091364516034,0.11398314977493766,0.06639184027447748,0.0514916893556011,0.00984581565807471,-0.54714781587378,0.3688778084678707
2021-12-09,19.209999084472656,20.149999618530273,19.040000915527344,19.950000762939453,30354700,PLTR,0.04294322224605556,0.0997368089622577,0.057475469758120366,0.07719722671110381,0.05754518022992404,-0.01062960603318032,-0.7748269038845026
2021-12-10,18.940000534057617,19.579999923706055,18.700000762939453,19.280000686645508,27594500,PLTR,0.0423634307570539,0.08406584550945333,0.04500383131528919,0.033640652012636815,0.08356306557729025,-0.33997574495431887,-0.38671245788075276
2021-12-13,18.399999618530273,19.075000762939453,18.170000076293945,18.799999237060547,38376000,PLTR,0.03656537763054823,0.0640460031363426,0.023634530600081943,0.014361635188616467,0.03947723492702708,0.6590307878281185,-0.7222357962049856
2021-12-14,18.639999389648438,18.858999252319336,17.90999984741211,18.0,38864800,PLTR,0.024679361809387176,0.048974884558703975,0.015190481457989664,-0.024196670844637592,0.019963958763985507,-0.124950119089661,0.24224326056720474
2021-12-15,18.860000610351562,18.940000534057617,17.9950008392334,18.3700008392334,39361900,PLTR,0.01076403430577341,0.04507590002084392,0.014879788670297815,-0.0070596913385046825,-0.01906286925706381,-0.12483942759277207,0.21344380647497513
2021-12-16,18.34000015258789,19.1200008392334,18.149999618530273,18.959999084472656,33950000,PLTR,-0.001846727788464158,0.0349535052386769,0.0021013091975930456,0.008649308686572163,-0.0017176583079806982,-0.43654720815952164,-0.7004293378265279
2021-12-17,19.059999465942383,19.100000381469727,17.809999465942383,18.030000686645508,44495200,PLTR,-0.00010732567416141661,0.035553350113842384,0.010988776886593771,-0.02848088167301915,0.014182221780957802,0.49288586288397485,0.8506901515038214
2021-12-20,17.959999084472656,18.670000076293945,17.834999084472656,18.59000015258789,42265900,PLTR,-0.00648519793696677,0.02925497177389078,-0.0096794728550543,0.022930056845379583,-0.023399137532463817,-0.2552887121233737,-1.3999973953769969
2021-12-21,18.899999618530273,18.979999542236328,18.100000381469727,18.15999984741211,33878600,PLTR,-0.0027164564929135515,0.025056057647733176,-0.0007331787049794386,-0.0556145347021846,0.028636495314785522,-0.5629683595287331,1.1542793848797115
2021-12-22,18.8799991607666,19.450000762939453,18.649999618530273,18.649999618530273,33894200,PLTR,-0.0024265745720618626,0.018007869638467577,0.004747493255994461,0.011505403841290975,-0.050862491587457724,-0.15041389885719095,-0.08505589756141006
2021-12-23,18.93000030517578,19.135000228881836,18.719999313354492,18.850000381469727,24758300,PLTR,0.0061255641572708,0.01590841972610371,0.009610084911000414,0.010077288167628227,0.01707302134873011,-0.7104420893458127,0.00097379337969186
2021-12-27,18.940000534057617,19.25,18.780000686645508,18.780000686645508,21782000,PLTR,0.004386162042968315,0.01590841972610371,0.013093574750542472,0.013647577351785093,0.015627552641102414,-0.40071276108371695,-0.04823337013217881
2021-12-28,18.56999969482422,19.06999969482422,18.440000534057617,18.889999389648438,20518800,PLTR,0.01322821034045069,0.017183091873508933,0.006470889182930445,0.014361635188616467,0.01924122441017166,-0.27165551845076674,-0.5139101145885334
2021-12-29,18.170000076293945,18.600000381469727,17.90999984741211,18.530000686645508,28217500,PLTR,0.0026467599286655744,0.013659005019591067,-0.007614486753331691,-0.012057960003717613,0.019963958763985507,0.6268612343832755,-0.5604385731402051
2021-12-30,18.690000534057617,18.9950008392334,18.06999969482422,18.100000381469727,29285200,PLTR,-0.00010729802686339355,0.012384332872185842,-0.0044333864299294055,-0.04061959251393913,-0.006776660937194554,-0.07288638720590407,0.6037415351410728
2021-12-31,18.209999084472656,18.920000076293945,18.209999084472656,18.610000610351562,23556000,PLTR,-0.010543821301871675,0.011409576011648293,-0.013917001661819276,-0.0034894021543478166,-0.03568534585233307,-0.557146930464124,-0.656577819383721
2022-01-03,18.530000686645508,18.569000244140625,17.860000610351562,18.360000610351562,34283600,PLTR,-0.016486829212452203,0.007435609076713979,-0.01250316392539611,-0.03776349735922032,0.0018960134610885452,0.7932217434104764,0.34736993324009785
2022-01-04,18.170000076293945,18.84000015258789,17.790000915527344,18.610000610351562,39643200,PLTR,-0.022284882338957875,0.009010210812416748,-0.02026385549221606,-0.014914055158436424,-0.032794546284560765,0.17288745704025357,-0.5114166322643288
2022-01-05,16.959999084472656,18.56800079345703,16.8700008392334,18.030000686645508,58445900,PLTR,-0.03982402414984802,-0.005536045287131164,-0.054690214724596085,-0.04061959251393913,-0.009667460504966863,0.8324023542061191,-1.6061208006290033
2022-01-06,16.739999771118164,17.18000030517578,16.05500030517578,16.8700008392334,49737100,PLTR,-0.06808957115659789,-0.02158190642387746,-0.08295974807515265,-0.12701868407404174,-0.03568534585233307,-0.46043191374136017,-0.36156574960129184
2022-01-07,16.559999465942383,17.329999923706055,16.475000381469727,16.700000762939453,37989300,PLTR,-0.09200655758299511,-0.03935233409047556,-0.10615772867107467,-0.1427275479065119,-0.12313427279904557,-0.6412817270854368,-0.3100640517807973
2022-01-10,16.5,16.56999969482422,15.350000381469727,16.190000534057617,77649400,PLTR,-0.12143171521504631,-0.05764762423516436,-0.12307357537418419,-0.15558031658426325,-0.13903401504050097,2.014016223184737,-0.14458774553379963
2022-01-11,16.889999389648438,17.25,16.31999969482422,16.399999618530273,47442600,PLTR,-0.13998551286716268,-0.07024438091506731,-0.12492231635460765,-0.1598645274126448,-0.1520429577141841,-0.9582495718907029,0.4881027284078569
2022-01-12,16.719999313354492,17.459999084472656,16.399999618530273,17.15999984741211,39784200,PLTR,-0.14346434474306619,-0.08111658536654859,-0.13026467330090313,-0.13201695273925468,-0.1563792259895841,-0.48618961854648624,-0.2941055041422449
2022-01-13,16.010000228881836,16.81999969482422,15.9399995803833,16.799999237060547,35492200,PLTR,-0.1540457951548513,-0.10121141013673358,-0.15099093653303283,-0.14415566358017465,-0.12819327542825942,-0.37513376583582597,-1.0460821360466173
2022-01-14,16.010000228881836,16.249000549316406,15.619999885559082,15.9399995803833,35624900,PLTR,-0.1620181147478843,-0.1177071513544966,-0.1648084453544525,-0.194852544261742,-0.1404794837481287,-0.14361400384576073,-0.060494570829138034
2022-01-18,14.970000267028809,15.75,14.920000076293945,15.449999809265137,49067700,PLTR,-0.18419568523632976,-0.14440027690221566,-0.19916279674151968,-0.194852544261742,-0.19179238224156417,0.6313011024775018,-1.5681971137722746
2022-01-19,14.5600004196167,15.25,14.539999961853027,14.899999618530273,48049100,PLTR,-0.21796936197778657,-0.1714683001338772,-0.23197771196028988,-0.2691128568846213,-0.19179238224156417,-0.1944266630003337,-0.6961702110119872
2022-01-20,14.619999885559082,15.550000190734863,14.569999694824219,14.890000343322754,44690400,PLTR,-0.248409161627415,-0.18901377345853695,-0.25240379580030864,-0.2983885472316742,-0.26695503194466585,-0.2963558314179137,0.03514985829617699
2022-01-21,13.529999732971191,14.477999687194824,13.5,14.25,73031300,PLTR,-0.2843571324826974,-0.21308257231437133,-0.29237265115843175,-0.29410433640329264,-0.29658645121361826,1.1639831927116218,-1.790919932361741
2022-01-24,13.399999618530273,13.40999984741211,11.75,12.789999961853027,110518900,PLTR,-0.32218947406000625,-0.23677646633554872,-0.3221613924674081,-0.37193487011402543,-0.29225018293821825,0.913316316057671,-0.2835021527647223
2022-01-25,13.0600004196167,13.600000381469727,12.829999923706055,13.119999885559082,47456600,PLTR,-0.34987520193045674,-0.262569817419805,-0.3502402562030517,-0.38121741770392326,-0.37102643548664765,-1.334889808824189,-0.6494016702388989
2022-01-26,12.75,13.819999694824219,12.680000305175781,13.600000381469727,69949700,PLTR,-0.37611142343110526,-0.2936118147371157,-0.3764539614592593,-0.4054947712894599,-0.38042177531500304,0.8317256958177818,-0.6114199419524414
2022-01-27,12.279999732971191,13.0600004196167,12.199999809265137,13.010000228881836,52622900,PLTR,-0.4100300687802862,-0.32690323391165416,-0.4052923286189846,-0.4276300875571091,-0.404994123031,-0.6651465741961488,-0.9160764975888329
2022-01-28,12.710000038146973,12.880000114440918,11.890000343322754,12.300000190734863,54887500,PLTR,-0.42191608460144725,-0.35164686003972845,-0.41412236829233334,-0.46119005682884684,-0.42739840553303854,-0.06210847071359567,0.7522313075236947
