Price,Close,High,Low,Open,Volume
Ticker,GM,GM,GM,GM,GM
Date,,,,,
2011-01-19,28.178470611572266,28.57779024839774,28.0729872955769,28.46477384689452,12667700
2011-01-20,28.01270866394043,28.095586959404162,27.327083048003114,27.959968453031863,15844900
2011-01-21,28.057918548583984,28.517511449656865,27.74147437790337,28.1257278084351,9548500
2011-01-24,28.35930061340332,28.525057277973072,27.8997046791888,28.412040847743295,12202800
2011-01-25,28.93190574645996,28.999715012823792,28.412033746295087,28.517514188610715,12318700
2011-01-26,28.547649383544922,29.31615336634646,28.52504725509159,29.195603891051682,11534600
2011-01-27,29.13532066345215,29.346284349743943,28.65312287900034,28.78120828219095,13950000
2011-01-28,27.575716018676758,28.645595064561768,27.13118931547912,28.630526021760453,37134600
2011-01-31,27.492835998535156,27.914757629935995,27.04077341244426,27.794208181803533,13954800
2011-02-01,27.462705612182617,28.050383977212217,27.221606648369125,27.824354057902863,28091600
2011-02-02,26.882556915283203,27.54558041855616,26.807214576465686,27.470235205612646,17434700
2011-02-03,27.16885757446289,27.16885757446289,26.46816304109433,27.10104833335866,19350000
2011-02-04,27.568191528320312,27.673671986685466,27.040786362367605,27.312023469093393,11115000
2011-02-07,27.651058197021484,27.944897314072993,27.583248948923003,27.83941690016996,7328800
2011-02-08,27.794206619262695,27.914756060618082,27.425025212541684,27.854482777003085,6243000
2011-02-09,27.43256187438965,27.809279287042145,27.334614542344784,27.741470037799665,6399300
2011-02-10,27.03325080871582,27.605860190783748,26.762013726742236,27.251744792193055,11542400
2011-02-11,27.462705612182617,27.553117005081088,26.78461298012819,26.942833636232102,13508300
2011-02-14,27.34215545654297,27.54558324114667,26.724339017728592,27.538047282017114,7121200
2011-02-15,27.20653533935547,27.432565239851446,26.97296948017149,27.266808638228873,10336500
2011-02-16,27.688739776611328,27.756549050213,27.13873250145413,27.2065417750558,8680900
2011-02-17,27.402429580688477,27.651064505146685,27.349689361705167,27.538048107824523,7463000
2011-02-18,27.507915496826172,27.696274280456972,27.409970998709557,27.440106219754004,6815800
2011-02-22,26.95037269592285,27.236678826185468,26.709273704373288,27.018181966929085,13937400
2011-02-23,26.06131362915039,27.078449607113434,25.46609936097891,27.010640350307494,28192500
2011-02-24,24.8784236907959,26.370224624667646,24.147590831477522,26.29488227539058,63562800
2011-02-25,25.051715850830078,25.767479735679128,24.901028263368172,25.368157197786076,29017800
2011-02-28,25.262676239013672,25.42089978342548,24.75787613644855,25.232541021430745,15886400
2011-03-01,24.825687408447266,25.42843492062941,24.433900806997162,25.38322777941818,27321600
2011-03-02,24.772939682006836,24.991433613072644,24.554442876815052,24.788008724515855,14306700
2011-03-03,24.88595962524414,24.99144007595895,24.599656365911578,24.88595962524414,17614800
2011-03-04,24.40376091003418,24.923632936113915,24.11745478510089,24.916096976072005,24240900
2011-03-07,23.883886337280273,24.486633668132175,23.748267828572846,24.373617286167327,15077100
2011-03-08,24.65239715576172,24.727739515389857,23.8763584928467,23.914029672660767,14509400
2011-03-09,24.298276901245117,24.68252745739346,24.185260510193494,24.667461287771044,11225600
2011-03-10,23.672922134399414,23.9441591298321,23.318808285855642,23.71059330062601,38333600
2011-03-11,24.057178497314453,24.15512584684776,23.537307972653803,23.544842494699683,14024000
2011-03-14,23.801010131835938,24.3359482553403,23.68046065507261,24.215398778576976,9976500
2011-03-15,24.373619079589844,24.479102385110675,23.092780548019093,23.341414019922947,21471300
2011-03-16,23.94416618347168,24.50924102864868,23.65786006238115,24.42636271405985,14148900
2011-03-17,23.687999725341797,24.403762201424875,23.605121405254856,24.24554152169169,11025600
2011-03-18,23.99690818786621,24.072251985170425,23.67293086540247,23.914029867125233,9861200
2011-03-21,23.567447662353516,24.335950281435803,23.529775049564083,24.290746020214964,13196500
2011-03-22,23.16059112548828,23.620186923401228,22.98730142488815,23.567446704702334,16982100
2011-03-23,23.47702980041504,23.56744261468183,22.753733034532434,23.05510668698352,23016000
2011-03-24,23.65032196044922,23.80854404280533,23.537307008516617,23.597581745351544,15743100
2011-03-25,23.710594177246094,23.88388528465877,23.424289566975336,23.72566321911901,15242300
2011-03-28,23.24346923828125,23.793476424476335,23.24346923828125,23.793476424476335,10302600
2011-03-29,23.431827545166016,23.48456776243986,23.11538480445981,23.303743544473907,9756700
2011-03-30,23.770872116088867,23.838681376606445,23.386621555906757,23.477032945221445,7657000
2011-03-31,23.379087448120117,23.77087253719622,23.356483881859457,23.657857580019208,8976600
2011-04-01,24.418827056884766,24.584583668607866,23.23593439388663,23.65032304906808,29883100
2011-04-04,24.40376091003418,24.652395857137815,24.260609284630853,24.48663922573539,12331400
2011-04-05,24.765405654907227,24.765405654907227,24.18526040663696,24.351017013035953,10106900
2011-04-06,24.765405654907227,25.074313865115943,24.501704575750836,24.86335300179083,8160100
2011-04-07,24.34348487854004,24.742804492315223,24.16265922139815,24.742804492315223,11242400
2011-04-08,23.74827003479004,24.674994680966293,23.605116991515153,24.411293597385093,16057700
2011-04-11,23.183195114135742,23.69553114007117,23.017438495707687,23.612652830857144,15179100
2011-04-12,23.469497680664062,23.61265071912309,22.678391582408057,22.904421485606036,19648600
2011-04-13,23.251005172729492,23.597584592074575,23.0475773724722,23.529775325322145,13781100
2011-04-14,23.040037155151367,23.250999425912504,22.866747488309844,23.092777363575927,9044800
2011-04-15,22.783878326416016,23.145526846582108,22.738672620661124,23.04758091126926,9882800
2011-04-18,22.580446243286133,22.859217823256028,22.527706023658553,22.648255507682507,12745600
2011-04-19,22.294145584106445,22.53524459547826,21.977702772415075,22.459900795158703,19914800
2011-04-20,22.550310134887695,22.889355027986568,22.166058106391716,22.422226125389034,22038100
2011-04-21,23.31881332397461,23.35648449834021,22.610584036808536,22.640720688888376,18920800
2011-04-25,23.46196746826172,23.49964008375618,22.844150944785945,23.356487019003907,15442500
2011-04-26,23.559907913208008,23.74073210329308,23.32634207691807,23.650319289719086,15700000
2011-04-27,23.94416618347168,23.951700706349147,23.567448661978148,23.710600285460117,14945600
2011-04-28,24.0421085357666,24.185260137986194,23.71813128547253,23.929093583517368,15810100
2011-04-29,24.1777286529541,24.546913058224565,24.042110126456897,24.102384867448635,13774600
2011-05-02,24.245534896850586,24.48663383079293,24.049641653756684,24.41882457598877,11014500
2011-05-03,24.855825424194336,25.014046106744345,24.381160502417465,24.39622954944035,29894800
2011-05-04,24.89348793029785,25.21746514307956,24.644853052249907,24.98389930680354,20492000
2011-05-05,24.1249942779541,24.622261370853444,23.72567312399283,24.155132374281834,26623400
2011-05-06,24.0421085357666,24.56197760352571,23.989368320521166,24.486635260068272,12801800
2011-05-09,23.65032196044922,24.155124857403468,23.62771983230055,23.91402447300068,10716400
2011-05-10,23.816082000732422,23.838684132142134,23.605119672840946,23.71060011825504,7841900
2011-05-11,23.582515716552734,24.004440365397127,23.439364096434392,23.785943518274504,9073300
2011-05-12,23.672922134399414,23.808540632115758,23.303739244539855,23.409219659624622,14128200
2011-05-13,23.409221649169922,23.763336964872764,23.243466491797378,23.70306079448675,10837200
2011-05-16,23.431827545166016,23.733201241775937,23.416758501069733,23.544842501761845,7291700
2011-05-17,23.431827545166016,23.642788414261393,23.228399761055638,23.401689456973454,11191200
2011-05-18,23.74827003479004,23.823613817411722,23.356483514807792,23.40922373152403,9949400
2011-05-19,23.710594177246094,23.951694536023965,23.590044716388626,23.755801302864842,9575300
2011-05-20,23.49210548400879,23.73320447413334,23.43183073647765,23.627724025219685,7224100
2011-05-23,23.32634925842285,23.477036848417534,22.97976981332379,23.115388356906333,8971700
2011-05-24,23.2283992767334,23.507170838449532,22.979765802581433,23.45442918521223,8779100
2011-05-25,23.559907913208008,23.642784768832676,22.979762738520744,23.024968426776283,14390800
2011-05-26,23.115385055541992,23.431827799685436,22.9948355755886,23.416758755425473,12244400
2011-05-27,23.567447662353516,23.718133802321525,23.047577102365278,23.18319563428075,9114200
2011-05-31,23.966764450073242,24.011971580047774,23.45442847353307,23.687994333878958,22938900
2011-06-01,22.77634048461914,23.883890892245223,22.71606574003878,23.883890892245223,19134400
2011-06-02,22.301673889160156,23.024970721588726,22.15098633053934,22.85168103511893,22440900
2011-06-03,21.940031051635742,22.271541465593764,21.774274407593303,22.060580554359284,21968400
2011-06-06,21.518102645874023,22.15852266686558,21.51056812361963,21.864683484260173,13416100
2011-06-07,21.683866500854492,21.87975983368132,21.39002578308242,21.766743399196244,15237900
2011-06-08,21.744131088256836,22.10577948562195,21.39755029631802,21.487963114190794,16534000
2011-06-09,22.188655853271484,22.286601746810955,21.78180036380861,22.00029714971931,13593600
2011-06-10,21.736600875854492,22.07564577669448,21.585913295216763,22.07564577669448,11734000
2011-06-13,21.540706634521484,21.909889609838245,21.314676710715535,21.77427108072939,9791900
2011-06-14,21.93248748779297,22.218792079484444,21.744128787793546,21.789334473415813,10948400
2011-06-15,21.81194305419922,21.93249253497509,21.57837717776569,21.67632452906057,11669900
2011-06-16,21.540706634521484,21.84208034528382,21.22426387895523,21.62358494387983,14079400
2011-06-17,21.84961700439453,21.89482270616382,21.525639694744065,21.646189190837724,16732300
2011-06-20,22.241403579711914,22.30167832774379,21.676327278014334,21.751671072320015,9038000
2011-06-21,22.294145584106445,22.603053872059515,22.173596078420537,22.23387083126349,12648300
2011-06-22,22.580446243286133,22.738668339232074,22.226332313598668,22.316745145148236,15520300
2011-06-23,22.708528518676758,22.75373564953711,22.090712100882886,22.248934184767933,13780400
2011-06-24,22.54277229309082,22.829076923133726,22.346879046403345,22.71606197540792,50062300
2011-06-27,22.79894256591797,22.949628699010336,22.30167559629312,22.444828644234565,15348000
2011-06-28,22.97977066040039,23.19826753024054,22.738671657172237,22.761273790560242,12698300
2011-06-29,22.829078674316406,23.198263068703568,22.791407501205786,23.198263068703568,12716100
2011-06-30,22.874286651611328,23.024972786684025,22.768804776290928,22.829079517732644,18645700
2011-07-01,23.040037155151367,23.250999425912504,22.54277027991567,22.866747488309844,18098400
2011-07-05,23.251005172729492,23.627722682659325,23.040042849826015,23.25853969537568,8836900
2011-07-06,23.499637603759766,23.868820574264323,23.42429381778547,23.635256131100867,14223700
2011-07-07,23.959226608276367,24.170190311463895,23.846211673127144,23.951693524720906,13339400
2011-07-08,23.793479919433594,23.883892761913422,23.477037126349263,23.54484639894329,9872100
2011-07-11,23.168127059936523,23.50717339661456,23.01743947984334,23.341416771099404,8376600
2011-07-12,23.115385055541992,23.311278319732043,22.618118091468457,22.78387326713858,10536600
2011-07-13,23.168127059936523,23.58251574959789,23.062646616109255,23.25853989540509,8093200
2011-07-14,22.678396224975586,23.333883940674575,22.625655999236972,23.243472535712204,10800200
2011-07-15,22.42222785949707,23.070182479668585,22.24140361511363,22.896891321370685,10400000
2011-07-18,21.924957275390625,22.339345921987643,21.56330884522634,22.27907118362693,13850000
2011-07-19,22.098249435424805,22.21879892560346,21.668791697030443,22.00030351355338,10283400
2011-07-20,22.030439376831055,22.211263605608735,21.887286323483348,22.188661475176044,6997900
2011-07-21,22.572912216186523,22.618119351484822,21.97016478284154,22.143454490295316,12231600
2011-07-22,22.678396224975586,22.821549292739938,22.512639587438954,22.580448859692417,7820100
2011-07-25,22.226327896118164,22.482495858021508,22.143449603425047,22.2489314587789,8690700
2011-07-26,21.917428970336914,22.37702487886609,21.81948159455355,22.354421306670655,9268400
2011-07-27,21.20166015625,21.84961470743413,21.118783284562706,21.77427092103034,14552900
2011-07-28,21.171525955200195,21.77427344209122,21.111251206511092,21.261937359702166,11029000
2011-07-29,20.855083465576172,21.171526260015764,20.576311850710876,20.80987776267434,12182900
2011-08-01,21.1489200592041,21.75920200218439,20.87014991607992,21.75920200218439,12825600
2011-08-02,20.38041114807129,21.163984044582808,20.35780902336687,20.90781609280503,18222000
2011-08-03,20.47083282470703,20.47083282470703,19.687259588802704,20.365352364898172,15790400
2011-08-04,19.581769943237305,20.493426782852353,19.370807685517942,20.46328870157981,38839500
2011-08-05,19.822874069213867,19.93588902964383,18.451622625320464,19.642049845113295,34926100
2011-08-08,18.511899948120117,19.09957983619469,17.92422149710893,18.54203804153781,32608700
2011-08-09,19.242734909057617,19.25780252027168,18.082444058825796,18.903688508129218,26704600
2011-08-10,18.022165298461914,18.835875042829624,17.95435603334267,18.579707027282083,20642400
2011-08-11,19.44615364074707,19.717390654482653,18.165315220795318,18.165315220795318,25179600
2011-08-12,19.40094566345215,19.966021750737163,19.205052447412474,19.815334219302706,18861500
2011-08-15,19.90575408935547,19.996166927712714,19.431090639904056,19.61191487955523,12994800
2011-08-16,19.461227416992188,20.109182024279793,19.355746969131722,19.755066628639675,10145500
2011-08-17,18.790664672851562,19.657114421968462,18.76052659048645,19.58930517370982,12062000
2011-08-18,17.781064987182617,18.142713415842113,17.532431512846323,18.07490415583557,15853700
2011-08-19,16.696123123168945,17.660520650656743,16.35707672446446,17.517367567085568,34432900
2011-08-22,16.357072830200195,17.118042337294966,15.957753207977063,16.982425247164187,27158700
2011-08-23,16.62077522277832,16.62077522277832,15.980355203662032,16.409814348525785,20007100
2011-08-24,16.854341506958008,16.8694091147226,16.251592647414753,16.492691616406773,14527400
2011-08-25,16.801607131958008,17.13311907653251,16.65092092956148,16.94476024573897,11099900
2011-08-26,17.23105812072754,17.38927877210768,16.424881508583173,16.72625664141549,10278000
2011-08-29,17.92422103881836,18.052303621378556,17.532434456785932,17.55503658920792,10642100
2011-08-30,17.7659969329834,17.88654641591803,17.36667587259795,17.67558410225083,8142900
2011-08-31,18.105043411254883,18.451622818476597,17.95435583772871,17.984493927259226,12329600
2011-09-01,17.351608276367188,18.270798443610186,17.261195445575538,18.150248960596784,16926200
2011-09-02,16.628305435180664,16.98995378621913,16.372137493929383,16.88447337643194,14086700
2011-09-06,16.153644561767578,16.259124987276564,15.731719985605604,16.093369827610584,14282500
2011-09-07,17.22351837158203,17.359136852785465,16.439945563323395,16.439945563323395,13412200
2011-09-08,16.93721580505371,17.426948191015967,16.75639160579363,17.170781653194766,11782500
2011-09-09,16.394737243652344,16.914607525585502,16.17624051752737,16.846798295895855,11920600
2011-09-12,16.477624893188477,16.53789963867213,15.822135778623377,15.935150746772315,9325700
2011-09-13,16.575571060180664,16.82420456860084,16.198853536085647,16.477625136223814,11189600
2011-09-14,16.71118927001953,16.944753727985713,16.289266053711493,16.74132592408132,11623100
2011-09-15,17.102977752685547,17.17078702826769,16.688587575565407,17.02009942984883,8039200
2011-09-16,17.03516960144043,17.15571911330652,16.831741761267576,17.0879098332489,7932400
2011-09-19,17.366674423217773,17.457087246404708,16.613239499224584,16.688583279036518,14082400
2011-09-20,16.89954376220703,17.404345164612668,16.89200924132779,17.366672560216475,9507100
2011-09-21,16.033096313476562,17.102974003971777,15.98788918162156,16.869408133910316,9850700
2011-09-22,15.249524116516113,15.814600362401627,15.098837979851234,15.513226652008662,17284200
2011-09-23,15.822135925292969,16.033098254972995,14.89541116599243,14.89541116599243,13722000
2011-09-26,15.882411003112793,16.153648084501253,15.46802229504783,16.06323524501732,8503500
2011-09-27,15.965291976928711,16.44749003560129,15.882413646695523,16.27420028789878,11170900
2011-09-28,15.377610206604004,16.153648873442965,15.347473550013044,15.972824622707007,10120900
2011-09-29,15.64130687713623,15.79952749794262,15.159109057083015,15.611168794851475,10781000
2011-09-30,15.204324722290039,15.445423790553843,15.144049955224089,15.40021807452033,10151100
2011-10-03,14.865270614624023,15.746789527790146,14.80499587855553,15.166644294966488,13950700
2011-10-04,16.138582229614258,16.1687188906925,14.352940152490573,14.654315385654664,23800000
2011-10-05,16.77899742126465,16.794066465824265,15.641310424150792,16.07076813465762,17155800
2011-10-06,16.839277267456055,17.027636070364817,16.3872158530623,16.80160464463613,13553000
2011-10-07,16.58310317993164,17.276263381298097,16.43995013914316,17.012560865233983,14476800
2011-10-10,17.042699813842773,17.30640090617001,16.84680654735456,16.95982150650383,11291700
2011-10-11,16.952293395996094,17.095446498162346,16.786538155689293,16.89955315758319,10258300
2011-10-12,17.637914657592773,18.059837889244616,17.2235259489962,17.283800696375035,17303900
2011-10-13,17.442018508911133,17.615308199573416,16.952286087139715,17.615308199573416,9858600
2011-10-14,18.202991485595703,18.202991485595703,17.60024399417732,17.84134299074467,14753200
2011-10-17,17.464618682861328,18.22558799411217,17.442015121791883,18.210518953399205,8633400
2011-10-18,17.735858917236328,17.984492386306787,17.155713677050898,17.472156404691763,14135700
2011-10-19,17.39681625366211,17.743395703490595,17.29886888770997,17.72079357062732,7600700
2011-10-20,17.298866271972656,17.464622885577572,16.95982139671956,17.34407340499027,9488400
2011-10-21,18.346141815185547,18.368743944575314,17.479691886707464,17.63037801853752,12352500
2011-10-24,18.82080078125,19.016693999846368,18.2707937273426,18.293397288471617,13534100
2011-10-25,18.73040008544922,18.9790336513152,18.202994855035985,18.73040008544922,11384500
2011-10-26,18.828340530395508,19.04683737079908,18.602310604586425,18.850944097801705,17497500
2011-10-27,19.830408096313477,19.943423053921233,18.986561738249968,19.491363223490215,18428600
2011-10-28,19.928359985351562,20.003702349540195,19.589313598248786,19.755068811352654,10718700
2011-10-31,19.47629165649414,19.709856063571646,19.29546746033127,19.529031867408776,8853600
2011-11-01,17.577632904052734,18.760525248045123,17.517358180698434,18.700250524690823,25365200
2011-11-02,17.479690551757812,17.87901013582083,17.268728258831445,17.85640800815722,14355800
2011-11-03,18.105043411254883,18.17285267563534,17.148180624609054,17.94682131534608,19953000
2011-11-04,17.788599014282227,18.022163438328572,17.56256767485986,17.999559873267415,9452000
2011-11-07,18.08997344970703,18.19545388359178,17.72079049404727,18.029698710763867,9802800
2011-11-08,18.866012573242188,18.96395848825263,18.06737046042335,18.233127075605424,19891800
2011-11-09,16.80913543701172,17.75846376533698,16.688585944881204,17.381746243163303,32911600
2011-11-10,17.102977752685547,17.21599273296797,16.522832366955416,16.90708444956641,15866600
2011-11-11,16.95981788635254,17.40434454290815,16.74132109984835,17.29132960788244,15438300
2011-11-14,17.321474075317383,17.547505484503276,16.959825545096177,16.997496728095403,13433300
2011-11-15,17.59270477294922,17.72832328156866,17.027628611743545,17.185849247090896,13867200
2011-11-16,17.065305709838867,17.592710885020825,17.042703575258507,17.50983255939019,9297200
2011-11-17,16.41735076904297,17.14064774222101,16.24405961178864,17.118044172910444,12692700
2011-11-18,16.334470748901367,16.71118824242008,16.289265052056816,16.58310423714119,6592500
2011-11-21,15.859807968139648,15.957755333968084,15.475557339315417,15.8974805846365,11757900
2011-11-22,15.618706703186035,15.912547320946235,15.59610457363283,15.761859750963406,7288600
2011-11-23,15.249524116516113,15.588570438872704,15.113905587573479,15.430348342751893,9594500
2011-11-25,15.324871063232422,15.60364126392715,15.226923688994324,15.234458212940602,2757600
2011-11-28,15.626242637634277,16.146113220289557,15.558433368719967,15.784464744122102,8959100
2011-11-29,15.302262306213379,15.709117839068085,15.294727784820179,15.618705019412701,7665000
2011-11-30,16.040634155273438,16.055701765280418,15.776931579795038,15.837206331013236,11147700
2011-12-01,15.791991233825684,16.402274399146744,15.769389111670408,16.002953475338696,12128500
2011-12-02,16.033096313476562,16.372141180010313,15.920079920902184,16.085836530244272,9781200
2011-12-05,16.266658782958984,16.56803244029848,16.146109320023186,16.213918572557443,9808700
2011-12-06,16.334470748901367,16.485156884070935,16.03309704149904,16.2741960074209,10668900
2011-12-07,16.530366897583008,16.658450925174247,16.18378599589824,16.289267889661488,9194700
2011-12-08,15.807068824768066,16.394748748800023,15.709122889294479,16.394748748800023,11508500
2011-12-09,15.935147285461426,16.12350600381691,15.867338031888412,15.889941595433742,6491100
2011-12-12,15.671446800231934,15.746790584640033,15.490622579890392,15.565966364298491,6281600
2011-12-13,15.151578903198242,15.822135619597109,15.031029413442564,15.791997528626553,12647100
2011-12-14,14.669376373291016,15.076231892097274,14.631705204688792,15.031026202362012,15053700
2011-12-15,15.144041061401367,15.234452440371417,14.699514376453575,14.887873092547963,10152400
2011-12-16,15.181713104248047,15.460484652432433,15.04609459091851,15.189247625773358,9109900
2011-12-19,14.352940559387207,15.241994360885421,14.315269372705549,15.159117462773043,15608900
2011-12-20,14.835137367248535,14.99335804681427,14.578969320944912,14.631709547466825,13952500
2011-12-21,15.309795379638672,15.400208190743005,14.752253782840112,14.87280323960397,13054600
2011-12-22,15.596104621887207,15.709119581192411,15.196783566141429,15.257058306908416,7287200
2011-12-23,15.44542121887207,15.739260479761004,15.407750034627076,15.678985722730875,6480600
2011-12-27,15.136507034301758,15.392675011515404,15.128972512964532,15.392675011515404,5866200
2011-12-28,14.96322250366211,15.166648901515323,14.88787870142664,15.128977718929338,7116200
2011-12-29,15.226920127868652,15.257058216605353,14.85020264103889,14.955684514554177,6891400
2011-12-30,15.272126197814941,15.34746997734852,15.106369595428452,15.159111247046106,6971400
2012-01-03,15.859807968139648,15.957755333968084,15.633778017412055,15.694052766743638,9321300
2012-01-04,15.935147285461426,16.100903877334556,15.633773623505244,15.859803510706636,7856700
2012-01-05,16.70365333557129,16.794066164242214,15.791996274970192,15.897478147930128,17880600
2012-01-06,17.26873207092285,17.35161038948638,16.75639598719082,16.771465033668438,18234500
2012-01-09,17.208457946777344,17.652984774560686,17.102977491731608,17.47969504496743,12084500
2012-01-10,17.509828567504883,17.630378047995613,17.163249170359823,17.49475952317775,13538300
2012-01-11,18.436553955078125,18.564637962716418,17.585173036350568,17.607776603720815,21947000
2012-01-12,18.587242126464844,18.700257092815765,17.901616368597562,18.34614314836601,16750800
2012-01-13,18.300939559936523,18.572175223048443,18.014633412626228,18.285870512801576,12963100
2012-01-17,18.23312759399414,18.594776049479176,18.210524026627617,18.53450130689834,9385800
2012-01-18,18.466693878173828,18.519434103543603,18.09751086352205,18.285869632450307,8919200
2012-01-19,18.700258255004883,18.820807751546244,18.42148808315174,18.602312327963784,15222800
2012-01-20,18.83587074279785,18.91874903392629,18.71532128500898,18.78313053464808,9896400
2012-01-23,18.775596618652344,19.024230062983072,18.6776507199427,18.941351769185182,8923500
2012-01-24,18.67765235900879,18.783132787962266,18.459155542390224,18.71532353018844,8350000
2012-01-25,18.775596618652344,18.843405870475536,18.36874110771319,18.7529930556903,13441000
2012-01-26,18.624908447265625,19.212588130967266,18.534497072580997,18.91121448691369,11585300
2012-01-27,18.361207962036133,18.489291944264398,17.577635026742538,17.931748889579296,14784100
2012-01-30,18.2557315826416,18.511899623952626,18.044770680665486,18.127647561986088,6319800
2012-01-31,18.09751319885254,18.526971017496713,18.044772966677087,18.481765309498257,9190800
2012-02-01,18.361207962036133,18.519428591049493,18.135176644364705,18.331069878188103,13337500
2012-02-02,18.316001892089844,18.602307956898514,18.30846737069351,18.57216987131317,6670900
2012-02-03,19.724925994873047,19.92081924214434,18.677651939329447,18.83587257920451,25528100
2012-02-06,20.116714477539062,20.214660392323132,19.551638244316766,19.943423340516212,17264100
2012-02-07,19.755064010620117,20.056439142390577,19.702323793679227,20.056439142390577,10764100
2012-02-08,19.40094566345215,19.90574702557594,19.272861692851702,19.82286873958071,17524300
2012-02-09,19.39341926574707,19.755067768184155,19.212595014528528,19.559174470098217,7440000
2012-02-10,19.21259117126465,19.227660215117652,19.024232434291466,19.197522127411645,9819000
2012-02-13,19.092041015625,19.58930794858559,18.994093671126755,19.58930794858559,10503600
2012-02-14,19.137252807617188,19.174925427916385,18.835879030541232,18.99409972460729,9885800
2012-02-15,18.78313636779785,19.40095289009602,18.760532798544258,19.385883843926955,13329000
2012-02-16,20.47083282470703,20.53864210231658,19.039306345180954,19.05437539288607,35313600
2012-02-17,20.598913192749023,20.855081209925,20.350279698085657,20.470829184161033,17603600
2012-02-21,20.387950897216797,20.75713387838345,20.335210676630595,20.56877512653945,8593200
2012-02-22,20.003700256347656,20.440692533406754,19.988632647324696,20.40302135525436,10693300
2012-02-23,20.18452262878418,20.54617105323271,19.785201595291156,20.109178847758294,10300900
2012-02-24,19.64204978942871,20.305073379647684,19.634515267146313,20.267400768235703,9404600
2012-02-27,19.935882568359375,20.003691810052793,19.26532610834972,19.642043479063048,8600900
2012-02-28,19.69478988647461,19.988630505417074,19.66465323459469,19.95849241647398,7547000
2012-02-29,19.604379653930664,20.003699296615586,19.52903586417737,19.642050830275682,12018900
2012-03-01,19.94342803955078,20.192061583268654,19.70232901983206,19.732467115828655,8893300
